link,aside-content
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BA%D0%B0_%D0%97%D0%B0%D0%BF%D0%B5%D1%87%D0%B0%D1%82%D1%8B%D0%B2%D0%B0%D1%8E%D1%89%D0%B5%D0%B3%D0%BE_%D0%91%D0%B0%D1%80%D1%8C%D0%B5%D1%80%D0%B0,"Появления Аниме Наруто: Шиппууден Эпизод 316 Появления в Аниме Информация Классификация Фууиндзюцу , Барьерное Ниндзюцу Класс Поддержка Дальность Короткие дистанции (0-5 м) Пользователи Четвёртая Дивизия "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%B4_%D0%92%D0%B4%D0%BE%D1%85%D0%BE%D0%B2_%D0%A1%D0%B5%D0%BC%D0%B8_%D0%9D%D0%B5%D0%B1%D0%B5%D1%81,"Появления Аниме Наруто: Шиппууден Эпизод 401 Игра Naruto to Boruto: Shinobi Striker Появления в Аниме, Игра Информация Классификация Тайдзюцу Класс Поддержка Ручные печати Особая печать техники Пользователи Шира "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%B4_%D0%92%D1%8B%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F_%D0%97%D0%BB%D0%B0,"Появления Манга Наруто Том 62 , Глава 593 Аниме Наруто: Шиппууден Эпизод 341 Игра Naruto Shippūden: Ultimate Ninja Storm 4 Появления в Аниме, Манга, Игра Информация Классификация Ниндзюцу , Фууиндзюцу Класс Поддержка Ручные печати Тигр → Змея → Конь → Коза → Тигр → Кролик → Крыса Родственные техники Основное Метод Запечатывания Зла Пользователи Саске Учиха "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%B4_%D0%92%D1%8B%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F_%D0%A5%D0%B2%D0%BE%D1%81%D1%82%D0%B0%D1%82%D0%BE%D0%B3%D0%BE,"Появления Манга Наруто Том 53 , Глава 501 Аниме Наруто: Шиппууден Эпизод 248 Игра Naruto Shippuden Ultimate Ninja Storm 3 Появления в Аниме, Манга, Игра Информация Классификация Ниндзюцу , Фууиндзюцу Элемент Отсутствует Класс Поддержка Ручные печати Отсутствуют Пользователи Обито Учиха "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%B4_%D0%97%D0%B0%D0%BF%D0%B5%D1%87%D0%B0%D1%82%D1%8B%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F_%D0%97%D0%BB%D0%B0,"Появления Манга Наруто Том 8 , Глава 69 Аниме Наруто Эпизод 39 OVA Naruto x UT Появления в Аниме, Манга Информация Классификация Ниндзюцу , Фууиндзюцу Ранг Ранг-A Класс Поддержка Дальность Короткие дистанции (0-5 м) Ручные печати Кролик →  Змея → Лошадь → Коза → Птица → Тигр → Кролик → Змея → Лошадь → Коза → Птица → Тигр → Кролик → Змея → Лошадь → Коза → Птица → Собака → Крыса Родственные техники Производное Метод Высвобождения Зла Пользователи Какаши Хатаке Куренай Юхи (Только в аниме) "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%B4_%D0%97%D0%B0%D0%BF%D0%B5%D1%87%D0%B0%D1%82%D1%8B%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F_%D0%9E%D0%B3%D0%BD%D1%8F,"Появления Манга Наруто Том 17 , Глава 148 Аниме Наруто Эпизод 85 Появления в Аниме, Манга Информация Классификация Ниндзюцу , Фууиндзюцу Ранг Ранг-B Класс Поддержка Дальность Короткие дистанции (0-5 м) Ручные печати Крыса → Птица → Особая печать техники → Тигр Родственные техники Основное Заключающая Техника Пользователи Джирайя "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%B4_%D0%97%D0%B0%D0%BF%D0%B5%D1%87%D0%B0%D1%82%D1%8B%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F_%D0%A2%D1%8C%D0%BC%D1%8B,"Появления Манга Наруто Том 21 , Глава 184 Аниме Наруто Эпизод 111 Появления в Аниме, Манга Информация Классификация Фууиндзюцу , Барьерное Ниндзюцу Ранг Ранг-B Класс Поддержка Дальность Короткие дистанции (0-5 м) Ручные печати Хлопок двух ладоней Пользователи Сакон и Укон "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D0%B4_%D0%A2%D0%B0%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE_%D0%9F%D0%B0%D0%B2%D0%BB%D0%B8%D0%BD%D0%B0,"Появления Аниме Наруто Эпизод 178 Появления в Аниме Информация Классификация Хиден , Ниндзюцу , Киндзюцу , Боевой Стиль Пользователи Акахоши Нацухи Хотаруби Сумару Шисё Йотака Хокуто "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BE%D1%80%D0%BE_%D0%9A%D0%BE%D0%BD%D0%B4%D0%B6%D0%B8%D0%BA%D0%B8,Появление Новелла Новелла Появления в Новелла Информация Пол Мужской Статус Мёртв Улучшенный Геном Стихия Стали Классификация Ниндзя-отступник Ниндзя-Наёмник Профессия Террорист Принадлежность Деревня Скрытой Скалы Команда Террористы Скалы Ранги ниндзя Ранг Пустой Период: Джоунин Семья Эторо Конджики (Брат-близнец) Элемент Стихия Стали Стихия Инь Техники Стихия Стали: Стальной Снаряд Стихия Стали: Техника Стального Щита 
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%85%D0%B0-%D0%9A%D1%83%D1%80%D0%B0%D0%BC%D0%B0,"Появление Аниме Наруто: Шиппууден Эпизод 377 Видеоигра Naruto Shippūden: Ultimate Ninja Storm Revolution Появления в Аниме, Игра Информация Вид Меха Статус Мёртв Классификация Призыв Принадлежность Деревня Скрытого Звука Семья Орочимару (Создатель) Техники Луч Наруто "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%85%D0%B0-%D0%9D%D0%B0%D1%80%D1%83%D1%82%D0%BE,"Появление Аниме Наруто: Шиппууден Эпизод 376 Видеоигра Naruto Shippūden: Ultimate Ninja Storm Revolution Появления в Аниме, Игра Информация Вид Робот Пол Мужской Статус Уничтожен (аниме) Перенесён в куклу Принадлежность Акацуки Деревня Скрытого Звука Партнёры Меха-Курама Семья Орочимару (создатель) Уникальные способности Пушка чакры Снаряжение Ракеты и джетпак "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%85%D0%B0%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D0%A0%D0%B0%D1%81%D1%82%D1%8F%D0%B3%D0%B8%D0%B2%D0%B0%D1%8E%D1%89%D0%B0%D1%8F%D1%81%D1%8F_%D0%A0%D1%83%D0%BA%D0%B0,"Появления Новелла Наруто: Столкновение Ниндзя в Стране Снега Фильм Наруто Фильм: Столкновение Ниндзя в Стране Снега Игра Naruto: Ultimate Ninja 2 Появления в Новелла, Фильм, Игра Пользователи Мизоре Фуюкума "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%85%D0%B0%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%92%D1%8B%D1%81%D1%82%D1%80%D0%B5%D0%BB_%D0%A7%D1%91%D1%80%D0%BD%D0%BE%D0%B9_%D0%A1%D0%B5%D0%BA%D1%80%D0%B5%D1%82%D0%BD%D0%BE%D0%B9_%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B8,"Появления Манга Наруто Том 24 , Глава 214 Аниме Наруто Эпизод 125 Появления в Манга, Аниме Информация Классификация Ниндзюцу Ранг Ранг-B Класс Нападение Дальность Короткие дистанции (0-5 м) Родственные техники Основное Техника Марионетки Производное Чёрная Секретная Техника: Тройной Механический Выстрел Пользователи Канкуро "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%85%D0%B0%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B8%D1%8F%D1%8E%D1%89%D0%B8%D0%B9_%D0%9D%D0%B5%D0%BF%D1%80%D0%BE%D0%B1%D0%B8%D0%B2%D0%B0%D0%B5%D0%BC%D1%8B%D0%B9_%D0%A9%D0%B8%D1%82,"Появления Манга Наруто Том 30 , Глава 268 Аниме Наруто: Шиппууден Эпизод 23 Игра Naruto Shippūden: Ultimate Ninja 5 Появления в Аниме, Манга, Игра Информация Классификация Ниндзюцу Ранг Ранг-B Класс Защита Родственные техники Основное Техника Марионетки Пользователи Канкуро (использующий марионетку Сасори ) Чиё Меха-Наруто (Только в игре) "
https://naruto.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%87,"Появления Манга Наруто Том 3 , Глава 18 Аниме Наруто Эпизод 10 OVA Naruto x UT Новелла Какаши Хиден: Молния в Ледяном Небе Фильм Наруто Фильм: Столкновение Ниндзя в Стране Снега Игра Naruto: Ultimate Ninja Появления в Аниме, Манга, Игра, Фильм Пользователи Ацуи Вараджи Гамахиро Зоури Итачи Учиха Кагура Каратачи (Только в аниме) Каруи Кисаме Хошигаки Коумэй (Только в аниме) Мадара Учиха Омои Хаширама Сенджу Хаяте Гекко Саске Учиха Чоуджуро (Только в аниме) Цубаки Курогане (Только в аниме) Боруто Узумаки "
